Time,Alloy,Scenario,Values
2015.0,Wrought,Scenario3,0.0
2015.0,Wrought,Scenario4,0.0
2015.0,Primary castings,Baseline,0.0
2015.0,Primary castings,Scenario1,0.0
2015.0,Primary castings,Scenario2,0.0
2015.0,Primary castings,Scenario3,0.0
2015.0,Primary castings,Scenario4,0.0
2015.0,Secondary castings,Baseline,0.0
2015.0,Secondary castings,Scenario1,0.0
2015.0,Secondary castings,Scenario2,0.0
2015.0,Secondary castings,Scenario3,0.0
2015.0,Secondary castings,Scenario4,0.0
2016.0,Wrought,Baseline,0.0
2016.0,Wrought,Scenario1,0.0
2016.0,Wrought,Scenario2,0.0
2016.0,Wrought,Scenario3,0.0
2016.0,Wrought,Scenario4,0.0
2016.0,Primary castings,Baseline,0.0
2016.0,Primary castings,Scenario1,0.0
2016.0,Primary castings,Scenario2,0.0
2016.0,Primary castings,Scenario3,0.0
2016.0,Primary castings,Scenario4,0.0
2016.0,Secondary castings,Baseline,0.0
2016.0,Secondary castings,Scenario1,0.0
2016.0,Secondary castings,Scenario2,0.0
2016.0,Secondary castings,Scenario3,0.0
2016.0,Secondary castings,Scenario4,0.0
2017.0,Wrought,Baseline,0.0
2017.0,Wrought,Scenario1,0.0
2017.0,Wrought,Scenario2,0.0
2017.0,Wrought,Scenario3,0.0
2017.0,Wrought,Scenario4,0.0
2017.0,Primary castings,Baseline,0.0
2017.0,Primary castings,Scenario1,0.0
2017.0,Primary castings,Scenario2,0.0
2017.0,Primary castings,Scenario3,0.0
2017.0,Primary castings,Scenario4,0.0
2017.0,Secondary castings,Baseline,0.0
2017.0,Secondary castings,Scenario1,0.0
2017.0,Secondary castings,Scenario2,0.0
2017.0,Secondary castings,Scenario3,0.0
2017.0,Secondary castings,Scenario4,0.0
2018.0,Wrought,Baseline,0.0
2018.0,Wrought,Scenario1,0.0
2018.0,Wrought,Scenario2,0.0
2018.0,Wrought,Scenario3,0.0
2018.0,Wrought,Scenario4,0.0
2018.0,Primary castings,Baseline,0.0
2018.0,Primary castings,Scenario1,0.0
2018.0,Primary castings,Scenario2,0.0
2018.0,Primary castings,Scenario3,0.0
2018.0,Primary castings,Scenario4,0.0
2018.0,Secondary castings,Baseline,0.0
2018.0,Secondary castings,Scenario1,0.0
2018.0,Secondary castings,Scenario2,0.0
2018.0,Secondary castings,Scenario3,0.0
2018.0,Secondary castings,Scenario4,0.0
2019.0,Wrought,Baseline,0.0
2019.0,Wrought,Scenario1,0.0
2019.0,Wrought,Scenario2,0.0
2019.0,Wrought,Scenario3,0.0
2019.0,Wrought,Scenario4,0.0
2019.0,Primary castings,Baseline,0.0
2019.0,Primary castings,Scenario1,0.0
2019.0,Primary castings,Scenario2,0.0
2019.0,Primary castings,Scenario3,0.0
2019.0,Primary castings,Scenario4,0.0
2019.0,Secondary castings,Baseline,0.0
2019.0,Secondary castings,Scenario1,0.0
2019.0,Secondary castings,Scenario2,0.0
2019.0,Secondary castings,Scenario3,0.0
2019.0,Secondary castings,Scenario4,0.0
2020.0,Wrought,Baseline,0.0
2020.0,Wrought,Scenario1,0.0
2020.0,Wrought,Scenario2,0.0
2020.0,Wrought,Scenario3,0.0
2020.0,Wrought,Scenario4,0.0
2020.0,Primary castings,Baseline,0.0
2020.0,Primary castings,Scenario1,0.0
2020.0,Primary castings,Scenario2,0.0
2020.0,Primary castings,Scenario3,0.0
2020.0,Primary castings,Scenario4,0.0
2020.0,Secondary castings,Baseline,0.0
2020.0,Secondary castings,Scenario1,0.0
2020.0,Secondary castings,Scenario2,0.0
2020.0,Secondary castings,Scenario3,0.0
2020.0,Secondary castings,Scenario4,0.0
2021.0,Wrought,Baseline,0.0
2021.0,Wrought,Scenario1,0.0
2021.0,Wrought,Scenario2,0.0
2021.0,Wrought,Scenario3,0.0
2021.0,Wrought,Scenario4,0.0
2021.0,Primary castings,Baseline,0.0
2021.0,Primary castings,Scenario1,0.0
2021.0,Primary castings,Scenario2,0.0
2021.0,Primary castings,Scenario3,0.0
2021.0,Primary castings,Scenario4,0.0
2021.0,Secondary castings,Baseline,0.0
2021.0,Secondary castings,Scenario1,0.0
2021.0,Secondary castings,Scenario2,0.0
2021.0,Secondary castings,Scenario3,0.0
2021.0,Secondary castings,Scenario4,0.0
2022.0,Wrought,Baseline,0.0
2022.0,Wrought,Scenario1,0.0
2022.0,Wrought,Scenario2,0.0
2022.0,Wrought,Scenario3,0.0
2022.0,Wrought,Scenario4,0.0
2022.0,Primary castings,Baseline,0.0
2022.0,Primary castings,Scenario1,0.0
2022.0,Primary castings,Scenario2,0.0
2022.0,Primary castings,Scenario3,0.0
2022.0,Primary castings,Scenario4,0.0
2022.0,Secondary castings,Baseline,0.0
2022.0,Secondary castings,Scenario1,0.0
2022.0,Secondary castings,Scenario2,0.0
2022.0,Secondary castings,Scenario3,0.0
2022.0,Secondary castings,Scenario4,0.0
2023.0,Wrought,Baseline,0.0
2023.0,Wrought,Scenario1,0.0
2023.0,Wrought,Scenario2,0.0
2023.0,Wrought,Scenario3,0.0
2023.0,Wrought,Scenario4,0.0
2023.0,Primary castings,Baseline,0.0
2023.0,Primary castings,Scenario1,0.0
2023.0,Primary castings,Scenario2,0.0
2023.0,Primary castings,Scenario3,0.0
2023.0,Primary castings,Scenario4,0.0
2023.0,Secondary castings,Baseline,0.0
2023.0,Secondary castings,Scenario1,0.0
2023.0,Secondary castings,Scenario2,0.0
2023.0,Secondary castings,Scenario3,0.0
2023.0,Secondary castings,Scenario4,0.0
2024.0,Wrought,Baseline,0.0
2024.0,Wrought,Scenario1,0.0
2024.0,Wrought,Scenario2,0.0
2024.0,Wrought,Scenario3,0.0
2024.0,Wrought,Scenario4,0.0
2024.0,Primary castings,Baseline,0.0
2024.0,Primary castings,Scenario1,0.0
2024.0,Primary castings,Scenario2,0.0
2024.0,Primary castings,Scenario3,0.0
2024.0,Primary castings,Scenario4,0.0
2024.0,Secondary castings,Baseline,0.0
2024.0,Secondary castings,Scenario1,0.0
2024.0,Secondary castings,Scenario2,0.0
2024.0,Secondary castings,Scenario3,0.0
2024.0,Secondary castings,Scenario4,0.0
2025.0,Wrought,Baseline,0.0
2025.0,Wrought,Scenario1,0.0
2025.0,Wrought,Scenario2,0.0
2025.0,Wrought,Scenario3,0.0
2025.0,Wrought,Scenario4,0.0
2025.0,Primary castings,Baseline,0.0
2025.0,Primary castings,Scenario1,0.0
2025.0,Primary castings,Scenario2,0.0
2025.0,Primary castings,Scenario3,0.0
2025.0,Primary castings,Scenario4,0.0
2025.0,Secondary castings,Baseline,0.0
2025.0,Secondary castings,Scenario1,0.0
2025.0,Secondary castings,Scenario2,0.0
2025.0,Secondary castings,Scenario3,0.0
2025.0,Secondary castings,Scenario4,0.0
2026.0,Wrought,Baseline,0.0
2026.0,Wrought,Scenario1,0.0
2026.0,Wrought,Scenario2,0.0
2026.0,Wrought,Scenario3,0.0
2026.0,Wrought,Scenario4,0.0
2026.0,Primary castings,Baseline,0.0
2026.0,Primary castings,Scenario1,0.0
2026.0,Primary castings,Scenario2,0.0
2026.0,Primary castings,Scenario3,0.0
2026.0,Primary castings,Scenario4,0.0
2026.0,Secondary castings,Baseline,0.0
2026.0,Secondary castings,Scenario1,0.0
2026.0,Secondary castings,Scenario2,0.0
2026.0,Secondary castings,Scenario3,0.0
2026.0,Secondary castings,Scenario4,0.0
2027.0,Wrought,Baseline,0.0
2027.0,Wrought,Scenario1,0.0
2027.0,Wrought,Scenario2,0.0
2027.0,Wrought,Scenario3,0.0
2027.0,Wrought,Scenario4,0.0
2027.0,Primary castings,Baseline,0.0
2027.0,Primary castings,Scenario1,0.0
2027.0,Primary castings,Scenario2,0.0
2027.0,Primary castings,Scenario3,0.0
2027.0,Primary castings,Scenario4,0.0
2027.0,Secondary castings,Baseline,0.0
2027.0,Secondary castings,Scenario1,0.0
2027.0,Secondary castings,Scenario2,0.0
2027.0,Secondary castings,Scenario3,0.0
2027.0,Secondary castings,Scenario4,0.0
2028.0,Wrought,Baseline,0.0
2028.0,Wrought,Scenario1,0.0
2028.0,Wrought,Scenario2,0.0
2028.0,Wrought,Scenario3,0.0
2028.0,Wrought,Scenario4,0.0
2028.0,Primary castings,Baseline,0.0
2028.0,Primary castings,Scenario1,0.0
2028.0,Primary castings,Scenario2,0.0
2028.0,Primary castings,Scenario3,0.0
2028.0,Primary castings,Scenario4,0.0
2028.0,Secondary castings,Baseline,0.0
2028.0,Secondary castings,Scenario1,0.0
2028.0,Secondary castings,Scenario2,0.0
2028.0,Secondary castings,Scenario3,0.0
2028.0,Secondary castings,Scenario4,0.0
2029.0,Wrought,Baseline,0.0
2029.0,Wrought,Scenario1,0.0
2029.0,Wrought,Scenario2,0.0
2029.0,Wrought,Scenario3,0.0
2029.0,Wrought,Scenario4,0.0
2029.0,Primary castings,Baseline,0.0
2029.0,Primary castings,Scenario1,0.0
2029.0,Primary castings,Scenario2,0.0
2029.0,Primary castings,Scenario3,0.0
2029.0,Primary castings,Scenario4,0.0
2029.0,Secondary castings,Baseline,0.0
2029.0,Secondary castings,Scenario1,0.0
2029.0,Secondary castings,Scenario2,0.0
2029.0,Secondary castings,Scenario3,0.0
2029.0,Secondary castings,Scenario4,85787336.84225631
2030.0,Wrought,Baseline,0.0
2030.0,Wrought,Scenario1,0.0
2030.0,Wrought,Scenario2,0.0
2030.0,Wrought,Scenario3,0.0
2030.0,Wrought,Scenario4,0.0
2030.0,Primary castings,Baseline,0.0
2030.0,Primary castings,Scenario1,0.0
2030.0,Primary castings,Scenario2,0.0
2030.0,Primary castings,Scenario3,0.0
2030.0,Primary castings,Scenario4,0.0
2030.0,Secondary castings,Baseline,0.0
2030.0,Secondary castings,Scenario1,0.0
2030.0,Secondary castings,Scenario2,166342866.00048685
2030.0,Secondary castings,Scenario3,0.0
2030.0,Secondary castings,Scenario4,377988270.7406554
2031.0,Wrought,Baseline,0.0
2031.0,Wrought,Scenario1,0.0
2031.0,Wrought,Scenario2,0.0
2031.0,Wrought,Scenario3,0.0
2031.0,Wrought,Scenario4,0.0
2031.0,Primary castings,Baseline,0.0
2031.0,Primary castings,Scenario1,0.0
2031.0,Primary castings,Scenario2,0.0
2031.0,Primary castings,Scenario3,0.0
2031.0,Primary castings,Scenario4,0.0
2031.0,Secondary castings,Baseline,444543532.6880379
2031.0,Secondary castings,Scenario1,0.0
2031.0,Secondary castings,Scenario2,785821255.602303
2031.0,Secondary castings,Scenario3,577559374.9174755
2031.0,Secondary castings,Scenario4,1078846707.2336307
2032.0,Wrought,Baseline,0.0
2032.0,Wrought,Scenario1,0.0
2032.0,Wrought,Scenario2,0.0
2032.0,Wrought,Scenario3,0.0
2032.0,Wrought,Scenario4,0.0
2032.0,Primary castings,Baseline,0.0
2032.0,Primary castings,Scenario1,0.0
2032.0,Primary castings,Scenario2,0.0
2032.0,Primary castings,Scenario3,0.0
2032.0,Primary castings,Scenario4,0.0
2032.0,Secondary castings,Baseline,747868195.7380595
2032.0,Secondary castings,Scenario1,0.0
2032.0,Secondary castings,Scenario2,1062751045.5363439
2032.0,Secondary castings,Scenario3,877226666.2677963
2032.0,Secondary castings,Scenario4,1437617362.997892
2033.0,Wrought,Baseline,0.0
2033.0,Wrought,Scenario1,0.0
2033.0,Wrought,Scenario2,0.0
2033.0,Wrought,Scenario3,0.0
2033.0,Wrought,Scenario4,0.0
2033.0,Primary castings,Baseline,0.0
2033.0,Primary castings,Scenario1,0.0
2033.0,Primary castings,Scenario2,0.0
2033.0,Primary castings,Scenario3,0.0
2033.0,Primary castings,Scenario4,0.0
2033.0,Secondary castings,Baseline,1081146820.018264
2033.0,Secondary castings,Scenario1,289664582.42205715
2033.0,Secondary castings,Scenario2,1357182837.6181092
2033.0,Secondary castings,Scenario3,1203613214.427613
2033.0,Secondary castings,Scenario4,1819446718.7142315
2034.0,Wrought,Baseline,0.0
2034.0,Wrought,Scenario1,0.0
2034.0,Wrought,Scenario2,0.0
2034.0,Wrought,Scenario3,0.0
2034.0,Wrought,Scenario4,0.0
2034.0,Primary castings,Baseline,0.0
2034.0,Primary castings,Scenario1,0.0
2034.0,Primary castings,Scenario2,0.0
2034.0,Primary castings,Scenario3,0.0
2034.0,Primary castings,Scenario4,0.0
2034.0,Secondary castings,Baseline,1443228942.2415738
2034.0,Secondary castings,Scenario1,827768141.8455708
2034.0,Secondary castings,Scenario2,1666630737.133139
2034.0,Secondary castings,Scenario3,1554803323.557304
2034.0,Secondary castings,Scenario4,2221288467.130369
2035.0,Wrought,Baseline,0.0
2035.0,Wrought,Scenario1,0.0
2035.0,Wrought,Scenario2,0.0
2035.0,Wrought,Scenario3,0.0
2035.0,Wrought,Scenario4,0.0
2035.0,Primary castings,Baseline,0.0
2035.0,Primary castings,Scenario1,0.0
2035.0,Primary castings,Scenario2,0.0
2035.0,Primary castings,Scenario3,0.0
2035.0,Primary castings,Scenario4,0.0
2035.0,Secondary castings,Baseline,1833848983.1167116
2035.0,Secondary castings,Scenario1,1426517317.2233877
2035.0,Secondary castings,Scenario2,1990066979.911967
2035.0,Secondary castings,Scenario3,1929822694.6346781
2035.0,Secondary castings,Scenario4,2641336416.81314
2036.0,Wrought,Baseline,0.0
2036.0,Wrought,Scenario1,0.0
2036.0,Wrought,Scenario2,0.0
2036.0,Wrought,Scenario3,0.0
2036.0,Wrought,Scenario4,0.0
2036.0,Primary castings,Baseline,0.0
2036.0,Primary castings,Scenario1,0.0
2036.0,Primary castings,Scenario2,0.0
2036.0,Primary castings,Scenario3,0.0
2036.0,Primary castings,Scenario4,0.0
2036.0,Secondary castings,Baseline,2270780285.5996094
2036.0,Secondary castings,Scenario1,2088219041.409587
2036.0,Secondary castings,Scenario2,2328832128.4959555
2036.0,Secondary castings,Scenario3,2329710744.525035
2036.0,Secondary castings,Scenario4,3093786271.951884
2037.0,Wrought,Baseline,0.0
2037.0,Wrought,Scenario1,0.0
2037.0,Wrought,Scenario2,0.0
2037.0,Wrought,Scenario3,0.0
2037.0,Wrought,Scenario4,0.0
2037.0,Primary castings,Baseline,0.0
2037.0,Primary castings,Scenario1,0.0
2037.0,Primary castings,Scenario2,0.0
2037.0,Primary castings,Scenario3,0.0
2037.0,Primary castings,Scenario4,0.0
2037.0,Secondary castings,Baseline,2742466814.7911835
2037.0,Secondary castings,Scenario1,2818470594.282438
2037.0,Secondary castings,Scenario2,2687597042.7514358
2037.0,Secondary castings,Scenario3,2758726818.9741592
2037.0,Secondary castings,Scenario4,3568370858.326717
2038.0,Wrought,Baseline,0.0
2038.0,Wrought,Scenario1,0.0
2038.0,Wrought,Scenario2,0.0
2038.0,Wrought,Scenario3,0.0
2038.0,Wrought,Scenario4,0.0
2038.0,Primary castings,Baseline,0.0
2038.0,Primary castings,Scenario1,0.0
2038.0,Primary castings,Scenario2,0.0
2038.0,Primary castings,Scenario3,0.0
2038.0,Primary castings,Scenario4,0.0
2038.0,Secondary castings,Baseline,3257480923.6682262
2038.0,Secondary castings,Scenario1,3627105344.3755007
2038.0,Secondary castings,Scenario2,3074830523.00624
2038.0,Secondary castings,Scenario3,3224963301.47897
2038.0,Secondary castings,Scenario4,4073087629.751623
2039.0,Wrought,Baseline,0.0
2039.0,Wrought,Scenario1,0.0
2039.0,Wrought,Scenario2,0.0
2039.0,Wrought,Scenario3,0.0
2039.0,Wrought,Scenario4,0.0
2039.0,Primary castings,Baseline,0.0
2039.0,Primary castings,Scenario1,0.0
2039.0,Primary castings,Scenario2,0.0
2039.0,Primary castings,Scenario3,0.0
2039.0,Primary castings,Scenario4,0.0
2039.0,Secondary castings,Baseline,3826252323.7260766
2039.0,Secondary castings,Scenario1,4525223379.476803
2039.0,Secondary castings,Scenario2,3500773357.4808674
2039.0,Secondary castings,Scenario3,3738115891.98682
2039.0,Secondary castings,Scenario4,4618230078.72043
2040.0,Wrought,Baseline,0.0
2040.0,Wrought,Scenario1,0.0
2040.0,Wrought,Scenario2,0.0
2040.0,Wrought,Scenario3,0.0
2040.0,Wrought,Scenario4,0.0
2040.0,Primary castings,Baseline,0.0
2040.0,Primary castings,Scenario1,0.0
2040.0,Primary castings,Scenario2,0.0
2040.0,Primary castings,Scenario3,0.0
2040.0,Primary castings,Scenario4,0.0
2040.0,Secondary castings,Baseline,4455698202.161316
2040.0,Secondary castings,Scenario1,5517561972.686031
2040.0,Secondary castings,Scenario2,3972760303.7041354
2040.0,Secondary castings,Scenario3,4304102009.282183
2040.0,Secondary castings,Scenario4,5211187889.614515
2041.0,Wrought,Baseline,0.0
2041.0,Wrought,Scenario1,0.0
2041.0,Wrought,Scenario2,0.0
2041.0,Wrought,Scenario3,0.0
2041.0,Wrought,Scenario4,0.0
2041.0,Primary castings,Baseline,0.0
2041.0,Primary castings,Scenario1,0.0
2041.0,Primary castings,Scenario2,0.0
2041.0,Primary castings,Scenario3,0.0
2041.0,Primary castings,Scenario4,0.0
2041.0,Secondary castings,Baseline,5141191870.288899
2041.0,Secondary castings,Scenario1,6590438342.12541
2041.0,Secondary castings,Scenario2,4487753480.18844
2041.0,Secondary castings,Scenario3,4908409008.485396
2041.0,Secondary castings,Scenario4,5848502395.353893
2042.0,Wrought,Baseline,0.0
2042.0,Wrought,Scenario1,0.0
2042.0,Wrought,Scenario2,0.0
2042.0,Wrought,Scenario3,0.0
2042.0,Wrought,Scenario4,0.0
2042.0,Primary castings,Baseline,0.0
2042.0,Primary castings,Scenario1,0.0
2042.0,Primary castings,Scenario2,0.0
2042.0,Primary castings,Scenario3,0.0
2042.0,Primary castings,Scenario4,0.0
2042.0,Secondary castings,Baseline,5857607073.22637
2042.0,Secondary castings,Scenario1,7702361167.55522
2042.0,Secondary castings,Scenario2,5026701139.312582
2042.0,Secondary castings,Scenario3,5533695242.283801
2042.0,Secondary castings,Scenario4,6506691587.187426
2043.0,Wrought,Baseline,0.0
2043.0,Wrought,Scenario1,0.0
2043.0,Wrought,Scenario2,0.0
2043.0,Wrought,Scenario3,0.0
2043.0,Wrought,Scenario4,0.0
2043.0,Primary castings,Baseline,0.0
2043.0,Primary castings,Scenario1,0.0
2043.0,Primary castings,Scenario2,0.0
2043.0,Primary castings,Scenario3,0.0
2043.0,Primary castings,Scenario4,0.0
2043.0,Secondary castings,Baseline,6561548741.702899
2043.0,Secondary castings,Scenario1,8784746122.482288
2043.0,Secondary castings,Scenario2,5555015730.661448
2043.0,Secondary castings,Scenario3,6137417916.360281
2043.0,Secondary castings,Scenario4,7143687762.583166
2044.0,Wrought,Baseline,0.0
2044.0,Wrought,Scenario1,0.0
2044.0,Wrought,Scenario2,0.0
2044.0,Wrought,Scenario3,0.0
2044.0,Wrought,Scenario4,0.0
2044.0,Primary castings,Baseline,0.0
2044.0,Primary castings,Scenario1,0.0
2044.0,Primary castings,Scenario2,0.0
2044.0,Primary castings,Scenario3,0.0
2044.0,Primary castings,Scenario4,0.0
2044.0,Secondary castings,Baseline,7204260935.641498
2044.0,Secondary castings,Scenario1,9760911798.515003
2044.0,Secondary castings,Scenario2,6034308613.1759615
2044.0,Secondary castings,Scenario3,6673593588.262081
2044.0,Secondary castings,Scenario4,7710533951.905948
2045.0,Wrought,Baseline,0.0
2045.0,Wrought,Scenario1,0.0
2045.0,Wrought,Scenario2,0.0
2045.0,Wrought,Scenario3,0.0
2045.0,Wrought,Scenario4,0.0
2045.0,Primary castings,Baseline,0.0
2045.0,Primary castings,Scenario1,0.0
2045.0,Primary castings,Scenario2,0.0
2045.0,Primary castings,Scenario3,0.0
2045.0,Primary castings,Scenario4,0.0
2045.0,Secondary castings,Baseline,7756858344.891563
2045.0,Secondary castings,Scenario1,10581029333.933044
2045.0,Secondary castings,Scenario2,6443610000.7124405
2045.0,Secondary castings,Scenario3,7117216177.379639
2045.0,Secondary castings,Scenario4,8175232099.623045
2046.0,Wrought,Baseline,0.0
2046.0,Wrought,Scenario1,0.0
2046.0,Wrought,Scenario2,0.0
2046.0,Wrought,Scenario3,0.0
2046.0,Wrought,Scenario4,0.0
2046.0,Primary castings,Baseline,0.0
2046.0,Primary castings,Scenario1,0.0
2046.0,Primary castings,Scenario2,0.0
2046.0,Primary castings,Scenario3,0.0
2046.0,Primary castings,Scenario4,0.0
2046.0,Secondary castings,Baseline,8238183441.293953
2046.0,Secondary castings,Scenario1,11260518946.990631
2046.0,Secondary castings,Scenario2,6802321256.988182
2046.0,Secondary castings,Scenario3,7490219305.718566
2046.0,Secondary castings,Scenario4,8549623034.590565
2047.0,Wrought,Baseline,0.0
2047.0,Wrought,Scenario1,0.0
2047.0,Wrought,Scenario2,0.0
2047.0,Wrought,Scenario3,0.0
2047.0,Wrought,Scenario4,0.0
2047.0,Primary castings,Baseline,0.0
2047.0,Primary castings,Scenario1,0.0
2047.0,Primary castings,Scenario2,0.0
2047.0,Primary castings,Scenario3,0.0
2047.0,Primary castings,Scenario4,0.0
2047.0,Secondary castings,Baseline,8725976282.640116
2047.0,Secondary castings,Scenario1,11896413356.479427
2047.0,Secondary castings,Scenario2,7178641745.700951
2047.0,Secondary castings,Scenario3,7871051962.9429455
2047.0,Secondary castings,Scenario4,8901395530.606571
2048.0,Wrought,Baseline,0.0
2048.0,Wrought,Scenario1,0.0
2048.0,Wrought,Scenario2,0.0
2048.0,Wrought,Scenario3,0.0
2048.0,Wrought,Scenario4,0.0
2048.0,Primary castings,Baseline,0.0
2048.0,Primary castings,Scenario1,0.0
2048.0,Primary castings,Scenario2,0.0
2048.0,Primary castings,Scenario3,0.0
2048.0,Primary castings,Scenario4,0.0
2048.0,Secondary castings,Baseline,9329962210.36906
2048.0,Secondary castings,Scenario1,12634014503.115654
2048.0,Secondary castings,Scenario2,7665793598.482239
2048.0,Secondary castings,Scenario3,8368729943.123789
2048.0,Secondary castings,Scenario4,9331464044.727194
2049.0,Wrought,Baseline,0.0
2049.0,Wrought,Scenario1,0.0
2049.0,Wrought,Scenario2,0.0
2049.0,Wrought,Scenario3,0.0
2049.0,Wrought,Scenario4,0.0
2049.0,Primary castings,Baseline,0.0
2049.0,Primary castings,Scenario1,0.0
2049.0,Primary castings,Scenario2,0.0
2049.0,Primary castings,Scenario3,0.0
2049.0,Primary castings,Scenario4,0.0
2049.0,Secondary castings,Baseline,10125231604.643253
2049.0,Secondary castings,Scenario1,13581256379.877289
2049.0,Secondary castings,Scenario2,8325483155.219709
2049.0,Secondary castings,Scenario3,9060631579.53368
2049.0,Secondary castings,Scenario4,9914450039.168936
2050.0,Wrought,Baseline,0.0
2050.0,Wrought,Scenario1,0.0
2050.0,Wrought,Scenario2,0.0
2050.0,Wrought,Scenario3,0.0
2050.0,Wrought,Scenario4,0.0
2050.0,Primary castings,Baseline,0.0
2050.0,Primary castings,Scenario1,0.0
2050.0,Primary castings,Scenario2,0.0
2050.0,Primary castings,Scenario3,0.0
2050.0,Primary castings,Scenario4,0.0
2050.0,Secondary castings,Baseline,11169489236.241674
2050.0,Secondary castings,Scenario1,14717883140.376766
2050.0,Secondary castings,Scenario2,9131173762.708332
2050.0,Secondary castings,Scenario3,9928924968.275942
2050.0,Secondary castings,Scenario4,10701968350.79386
